"ALU_NOVAMATRICULA","ALU_ANO_EVASA","ALU_PERIODO_EVASAO","MAT_TUR_DIS_DISCIPLINA","DISCIPLINA","CREDITOS","MAT_MEDIA_FINAL"
"fac34ff9b659ee6f25a4b7bc36efbb9d",2009,1,1411187,"Análise e Técnica de Algoritmos",4,7.3
"fac34ff9b659ee6f25a4b7bc36efbb9d",2009,1,1411192,"Sistemas Operacionais",4,9.3
"fac34ff9b659ee6f25a4b7bc36efbb9d",2009,1,1411190,"Redes de Computadores",4,8.4
"fac34ff9b659ee6f25a4b7bc36efbb9d",2009,1,1411193,"Banco de Dados I",4,8.1
"fac34ff9b659ee6f25a4b7bc36efbb9d",2009,1,1411195,"Sistemas de Informação II",4,8.3
"fac34ff9b659ee6f25a4b7bc36efbb9d",2009,1,1305220,"Informática e Sociedade",2,9.5
"fac34ff9b659ee6f25a4b7bc36efbb9d",2009,1,1411184,"Lab. de Intercon. de Redes de Computadores",2,9.8
"fac34ff9b659ee6f25a4b7bc36efbb9d",2009,1,1411189,"Compiladores",4,9.7
"fac34ff9b659ee6f25a4b7bc36efbb9d",2009,1,1411191,"Interconexão de Redes de Computadores",4,9.8
"fac34ff9b659ee6f25a4b7bc36efbb9d",2009,1,1411194,"Banco de Dados II",4,8
"fac34ff9b659ee6f25a4b7bc36efbb9d",2009,1,1305219,"Direito e Cidadania",4,10
"fac34ff9b659ee6f25a4b7bc36efbb9d",2009,1,1411185,"Projeto em Computação I",4,8.5
"fac34ff9b659ee6f25a4b7bc36efbb9d",2009,1,1411196,"Inteligência Artificial I",4,7.5
"fac34ff9b659ee6f25a4b7bc36efbb9d",2009,1,1411197,"Aval. de Desempenho de Sistemas Discretos",4,8.7
"fac34ff9b659ee6f25a4b7bc36efbb9d",2009,1,1411188,"Métodos e Software Numéricos",4,8
"fac34ff9b659ee6f25a4b7bc36efbb9d",2009,1,1411186,"Projeto em Computação II",6,9.5
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411167,"Programação I",4,7.4
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411174,"Introdução à Computação",4,7
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411180,"Laboratório de Programação I",4,7.8
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1109035,"Álgebra Vetorial e Geometria Analítica",4,6.4
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411168,"Programação II",4,8.3
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411170,"Teoria dos Grafos",2,6.1
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411181,"Laboratório de Programação II",4,8.6
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411172,"Estrutura de Dados e Algoritmos",4,5.4
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,7
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411176,"Gerência da Informação",4,9.2
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411178,"Sistemas de Informação I",4,7.6
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1307151,"Leitura e Produção de Textos",4,7.6
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1109113,"Matemática Discreta",4,6.2
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1108089,"Fundamentos de Física Clássica",4,5.8
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411193,"Banco de Dados I",4,7
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411171,"Teoria da Computação",4,8.9
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1114107,"Probabilidade e Estatistica",4,9.8
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1108090,"Fundamentos de Física Moderna",4,7.6
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411173,"Lógica Matemática",4,8.2
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411195,"Sistemas de Informação II",4,8.7
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411169,"Paradigmas de Ling. de Programação",4,9.6
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1305219,"Direito e Cidadania",4,10
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1114114,"Métodos Estatisticos",4,9.3
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411175,"Org. e Arquitetura de Computadores I",4,8
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411182,"Lab. de Org. e Arquitetura de Computadores",4,9.3
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411187,"Análise e Técnica de Algoritmos",4,9.4
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411194,"Banco de Dados II",4,8.1
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1305218,"Métodologia Científica",4,NA
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411177,"Engenharia de Software I",4,8.4
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411190,"Redes de Computadores",4,10
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411192,"Sistemas Operacionais",4,9.1
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411196,"Inteligência Artificial I",4,8.4
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1305218,"Métodologia Científica",4,NA
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411188,"Métodos e Software Numéricos",4,7.4
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411183,"Laboratório de Engenharia de Software",2,8.9
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411184,"Lab. de Intercon. de Redes de Computadores",2,8.2
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411189,"Compiladores",4,7.9
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411191,"Interconexão de Redes de Computadores",4,8.2
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1305218,"Métodologia Científica",4,9.5
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1305220,"Informática e Sociedade",2,9.5
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411185,"Projeto em Computação I",4,8.9
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411197,"Aval. de Desempenho de Sistemas Discretos",4,9.1
"7dfbb21def9a24ae9bdcddb944d1596a",2007,2,1411186,"Projeto em Computação II",6,8.1
"2a0b140967d6b575ae09845db62178fb",2009,2,1411180,"Laboratório de Programação I",4,3.7
"2a0b140967d6b575ae09845db62178fb",2009,2,1307151,"Leitura e Produção de Textos",4,7.8
"2a0b140967d6b575ae09845db62178fb",2009,2,1109035,"Álgebra Vetorial e Geometria Analítica",4,7.2
"2a0b140967d6b575ae09845db62178fb",2009,2,1109103,"Cálculo Diferencial e Integral I",4,5.1
"2a0b140967d6b575ae09845db62178fb",2009,2,1411167,"Programação I",4,3.1
"2a0b140967d6b575ae09845db62178fb",2009,2,1411174,"Introdução à Computação",4,7
"2a0b140967d6b575ae09845db62178fb",2009,2,1108089,"Fundamentos de Física Clássica",4,5.5
"2a0b140967d6b575ae09845db62178fb",2009,2,1411167,"Programação I",4,7.7
"2a0b140967d6b575ae09845db62178fb",2009,2,1305218,"Métodologia Científica",4,7.2
"2a0b140967d6b575ae09845db62178fb",2009,2,1108090,"Fundamentos de Física Moderna",4,5.4
"2a0b140967d6b575ae09845db62178fb",2009,2,1109113,"Matemática Discreta",4,6.8
"2a0b140967d6b575ae09845db62178fb",2009,2,1411168,"Programação II",4,6.3
"2a0b140967d6b575ae09845db62178fb",2009,2,1411170,"Teoria dos Grafos",2,5
"2a0b140967d6b575ae09845db62178fb",2009,2,1411181,"Laboratório de Programação II",4,7.9
"2a0b140967d6b575ae09845db62178fb",2009,2,1305220,"Informática e Sociedade",2,8
"2a0b140967d6b575ae09845db62178fb",2009,2,1411180,"Laboratório de Programação I",4,8.7
"2a0b140967d6b575ae09845db62178fb",2009,2,1411176,"Gerência da Informação",4,8.6
"2a0b140967d6b575ae09845db62178fb",2009,2,1114107,"Probabilidade e Estatistica",4,4.3
"2a0b140967d6b575ae09845db62178fb",2009,2,1411171,"Teoria da Computação",4,2.9
"2a0b140967d6b575ae09845db62178fb",2009,2,1411172,"Estrutura de Dados e Algoritmos",4,7
"2a0b140967d6b575ae09845db62178fb",2009,2,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,7.6
"2a0b140967d6b575ae09845db62178fb",2009,2,1305219,"Direito e Cidadania",4,8
"2a0b140967d6b575ae09845db62178fb",2009,2,1114107,"Probabilidade e Estatistica",4,5.1
"2a0b140967d6b575ae09845db62178fb",2009,2,1411171,"Teoria da Computação",4,7.5
"2a0b140967d6b575ae09845db62178fb",2009,2,1411175,"Org. e Arquitetura de Computadores I",4,7
"2a0b140967d6b575ae09845db62178fb",2009,2,1411178,"Sistemas de Informação I",4,7.4
"2a0b140967d6b575ae09845db62178fb",2009,2,1411182,"Lab. de Org. e Arquitetura de Computadores",4,7.3
"2a0b140967d6b575ae09845db62178fb",2009,2,1411169,"Paradigmas de Ling. de Programação",4,7
"2a0b140967d6b575ae09845db62178fb",2009,2,1411173,"Lógica Matemática",4,5
"2a0b140967d6b575ae09845db62178fb",2009,2,1411177,"Engenharia de Software I",4,5.6
"2a0b140967d6b575ae09845db62178fb",2009,2,1411193,"Banco de Dados I",4,5.7
"2a0b140967d6b575ae09845db62178fb",2009,2,1411195,"Sistemas de Informação II",4,5.4
"2a0b140967d6b575ae09845db62178fb",2009,2,1411183,"Laboratório de Engenharia de Software",2,6.8
"2a0b140967d6b575ae09845db62178fb",2009,2,1411189,"Compiladores",4,4
"2a0b140967d6b575ae09845db62178fb",2009,2,1411190,"Redes de Computadores",4,4.3
"2a0b140967d6b575ae09845db62178fb",2009,2,1411192,"Sistemas Operacionais",4,5.1
"2a0b140967d6b575ae09845db62178fb",2009,2,1411194,"Banco de Dados II",4,3.4
"2a0b140967d6b575ae09845db62178fb",2009,2,1411187,"Análise e Técnica de Algoritmos",4,5
"2a0b140967d6b575ae09845db62178fb",2009,2,1411189,"Compiladores",4,7.9
"2a0b140967d6b575ae09845db62178fb",2009,2,1411190,"Redes de Computadores",4,7.1
"2a0b140967d6b575ae09845db62178fb",2009,2,1411194,"Banco de Dados II",4,7
"2a0b140967d6b575ae09845db62178fb",2009,2,1411184,"Lab. de Intercon. de Redes de Computadores",2,5.7
"2a0b140967d6b575ae09845db62178fb",2009,2,1411185,"Projeto em Computação I",4,8.3
"2a0b140967d6b575ae09845db62178fb",2009,2,1411188,"Métodos e Software Numéricos",4,7.5
"2a0b140967d6b575ae09845db62178fb",2009,2,1411191,"Interconexão de Redes de Computadores",4,5.7
"2a0b140967d6b575ae09845db62178fb",2009,2,1411197,"Aval. de Desempenho de Sistemas Discretos",4,6.3
"2a0b140967d6b575ae09845db62178fb",2009,2,1114114,"Métodos Estatisticos",4,5.4
"2a0b140967d6b575ae09845db62178fb",2009,2,1411186,"Projeto em Computação II",6,8.6
"2a0b140967d6b575ae09845db62178fb",2009,2,1411196,"Inteligência Artificial I",4,5.8
"0671911d0140f5407ea476a843fa3d79",2009,1,1109035,"Álgebra Vetorial e Geometria Analítica",4,7.5
"0671911d0140f5407ea476a843fa3d79",2009,1,1109103,"Cálculo Diferencial e Integral I",4,8.2
"0671911d0140f5407ea476a843fa3d79",2009,1,1411167,"Programação I",4,7.1
"0671911d0140f5407ea476a843fa3d79",2009,1,1411174,"Introdução à Computação",4,8.3
"0671911d0140f5407ea476a843fa3d79",2009,1,1411180,"Laboratório de Programação I",4,7.6
"0671911d0140f5407ea476a843fa3d79",2009,1,1307151,"Leitura e Produção de Textos",4,8.8
"0671911d0140f5407ea476a843fa3d79",2009,1,1108089,"Fundamentos de Física Clássica",4,NA
"0671911d0140f5407ea476a843fa3d79",2009,1,1109113,"Matemática Discreta",4,6.7
"0671911d0140f5407ea476a843fa3d79",2009,1,1411168,"Programação II",4,5.5
"0671911d0140f5407ea476a843fa3d79",2009,1,1411170,"Teoria dos Grafos",2,7
"0671911d0140f5407ea476a843fa3d79",2009,1,1411181,"Laboratório de Programação II",4,8.6
"0671911d0140f5407ea476a843fa3d79",2009,1,1305218,"Métodologia Científica",4,9
"0671911d0140f5407ea476a843fa3d79",2009,1,1114107,"Probabilidade e Estatistica",4,4.6
"0671911d0140f5407ea476a843fa3d79",2009,1,1108089,"Fundamentos de Física Clássica",4,6.5
"0671911d0140f5407ea476a843fa3d79",2009,1,1411171,"Teoria da Computação",4,6.5
"0671911d0140f5407ea476a843fa3d79",2009,1,1411172,"Estrutura de Dados e Algoritmos",4,5.9
"0671911d0140f5407ea476a843fa3d79",2009,1,1411176,"Gerência da Informação",4,8.6
"0671911d0140f5407ea476a843fa3d79",2009,1,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,7
"0671911d0140f5407ea476a843fa3d79",2009,1,1108090,"Fundamentos de Física Moderna",4,7.8
"0671911d0140f5407ea476a843fa3d79",2009,1,1114107,"Probabilidade e Estatistica",4,5.7
"0671911d0140f5407ea476a843fa3d79",2009,1,1411169,"Paradigmas de Ling. de Programação",4,6.4
"0671911d0140f5407ea476a843fa3d79",2009,1,1411178,"Sistemas de Informação I",4,7.2
"0671911d0140f5407ea476a843fa3d79",2009,1,1114114,"Métodos Estatisticos",4,8.2
"0671911d0140f5407ea476a843fa3d79",2009,1,1411183,"Laboratório de Engenharia de Software",2,8.1
"0671911d0140f5407ea476a843fa3d79",2009,1,1411187,"Análise e Técnica de Algoritmos",4,5.8
"0671911d0140f5407ea476a843fa3d79",2009,1,1411195,"Sistemas de Informação II",4,7.1
"0671911d0140f5407ea476a843fa3d79",2009,1,1411175,"Org. e Arquitetura de Computadores I",4,6
"0671911d0140f5407ea476a843fa3d79",2009,1,1411173,"Lógica Matemática",4,8.6
"0671911d0140f5407ea476a843fa3d79",2009,1,1411177,"Engenharia de Software I",4,8.7
"0671911d0140f5407ea476a843fa3d79",2009,1,1411182,"Lab. de Org. e Arquitetura de Computadores",4,9.2
"0671911d0140f5407ea476a843fa3d79",2009,1,1411193,"Banco de Dados I",4,5
"0671911d0140f5407ea476a843fa3d79",2009,1,1305220,"Informática e Sociedade",2,9.5
"0671911d0140f5407ea476a843fa3d79",2009,1,1411190,"Redes de Computadores",4,6.1
"0671911d0140f5407ea476a843fa3d79",2009,1,1411192,"Sistemas Operacionais",4,7.3
"0671911d0140f5407ea476a843fa3d79",2009,1,1411194,"Banco de Dados II",4,5
"0671911d0140f5407ea476a843fa3d79",2009,1,1411189,"Compiladores",4,5.5
"0671911d0140f5407ea476a843fa3d79",2009,1,1305219,"Direito e Cidadania",4,8.5
"0671911d0140f5407ea476a843fa3d79",2009,1,1411184,"Lab. de Intercon. de Redes de Computadores",2,7
"0671911d0140f5407ea476a843fa3d79",2009,1,1411185,"Projeto em Computação I",4,8
"0671911d0140f5407ea476a843fa3d79",2009,1,1411191,"Interconexão de Redes de Computadores",4,7
"0671911d0140f5407ea476a843fa3d79",2009,1,1411196,"Inteligência Artificial I",4,7.2
"0671911d0140f5407ea476a843fa3d79",2009,1,1411186,"Projeto em Computação II",6,8
"0671911d0140f5407ea476a843fa3d79",2009,1,1411188,"Métodos e Software Numéricos",4,7.1
"0671911d0140f5407ea476a843fa3d79",2009,1,1411197,"Aval. de Desempenho de Sistemas Discretos",4,6.8
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1109035,"Álgebra Vetorial e Geometria Analítica",4,7.2
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1109103,"Cálculo Diferencial e Integral I",4,7.5
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411167,"Programação I",4,7.9
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411174,"Introdução à Computação",4,8
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411180,"Laboratório de Programação I",4,7
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1307151,"Leitura e Produção de Textos",4,8.1
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1108089,"Fundamentos de Física Clássica",4,7.1
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1109113,"Matemática Discreta",4,7.5
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411168,"Programação II",4,8.4
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411170,"Teoria dos Grafos",2,7.4
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411181,"Laboratório de Programação II",4,9.6
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1305218,"Métodologia Científica",4,8.5
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1108090,"Fundamentos de Física Moderna",4,7
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1114107,"Probabilidade e Estatistica",4,5.4
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411171,"Teoria da Computação",4,7.4
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411172,"Estrutura de Dados e Algoritmos",4,5
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411176,"Gerência da Informação",4,7.8
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,9.7
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411169,"Paradigmas de Ling. de Programação",4,7.2
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411175,"Org. e Arquitetura de Computadores I",4,7.4
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411177,"Engenharia de Software I",4,8.7
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411178,"Sistemas de Informação I",4,9.1
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411182,"Lab. de Org. e Arquitetura de Computadores",4,8
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1305220,"Informática e Sociedade",2,8.9
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411173,"Lógica Matemática",4,8.1
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411190,"Redes de Computadores",4,7.1
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411193,"Banco de Dados I",4,7
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411189,"Compiladores",4,9
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411194,"Banco de Dados II",4,5.8
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1114114,"Métodos Estatisticos",4,5
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411183,"Laboratório de Engenharia de Software",2,8
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411187,"Análise e Técnica de Algoritmos",4,5.1
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411192,"Sistemas Operacionais",4,7
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411195,"Sistemas de Informação II",4,7.4
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411184,"Lab. de Intercon. de Redes de Computadores",2,7
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411191,"Interconexão de Redes de Computadores",4,7
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411185,"Projeto em Computação I",4,7
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411197,"Aval. de Desempenho de Sistemas Discretos",4,6.3
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1305219,"Direito e Cidadania",4,7.1
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411186,"Projeto em Computação II",6,7.6
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411196,"Inteligência Artificial I",4,7.7
"d321a30653fecd3fdbdc6455b5f208a7",2009,2,1411188,"Métodos e Software Numéricos",4,8.5
"ea074922b0c29d3462b38da8035380b5",2009,2,1109035,"Álgebra Vetorial e Geometria Analítica",4,6.6
"ea074922b0c29d3462b38da8035380b5",2009,2,1109103,"Cálculo Diferencial e Integral I",4,6.3
"ea074922b0c29d3462b38da8035380b5",2009,2,1411167,"Programação I",4,2.9
"ea074922b0c29d3462b38da8035380b5",2009,2,1411174,"Introdução à Computação",4,7.9
"ea074922b0c29d3462b38da8035380b5",2009,2,1411180,"Laboratório de Programação I",4,3.8
"ea074922b0c29d3462b38da8035380b5",2009,2,1307151,"Leitura e Produção de Textos",4,8.6
"ea074922b0c29d3462b38da8035380b5",2009,2,1108089,"Fundamentos de Física Clássica",4,5.1
"ea074922b0c29d3462b38da8035380b5",2009,2,1411167,"Programação I",4,7
"ea074922b0c29d3462b38da8035380b5",2009,2,1411180,"Laboratório de Programação I",4,7
"ea074922b0c29d3462b38da8035380b5",2009,2,1305218,"Métodologia Científica",4,9.1
"ea074922b0c29d3462b38da8035380b5",2009,2,1109113,"Matemática Discreta",4,5
"ea074922b0c29d3462b38da8035380b5",2009,2,1411168,"Programação II",4,8.1
"ea074922b0c29d3462b38da8035380b5",2009,2,1411170,"Teoria dos Grafos",2,6.1
"ea074922b0c29d3462b38da8035380b5",2009,2,1411176,"Gerência da Informação",4,8.4
"ea074922b0c29d3462b38da8035380b5",2009,2,1411181,"Laboratório de Programação II",4,8.5
"ea074922b0c29d3462b38da8035380b5",2009,2,1108090,"Fundamentos de Física Moderna",4,7.3
"ea074922b0c29d3462b38da8035380b5",2009,2,1114107,"Probabilidade e Estatistica",4,4.4
"ea074922b0c29d3462b38da8035380b5",2009,2,1411171,"Teoria da Computação",4,NA
"ea074922b0c29d3462b38da8035380b5",2009,2,1411172,"Estrutura de Dados e Algoritmos",4,6.3
"ea074922b0c29d3462b38da8035380b5",2009,2,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,7.1
"ea074922b0c29d3462b38da8035380b5",2009,2,1411171,"Teoria da Computação",4,7.4
"ea074922b0c29d3462b38da8035380b5",2009,2,1411177,"Engenharia de Software I",4,7.3
"ea074922b0c29d3462b38da8035380b5",2009,2,1411193,"Banco de Dados I",4,5.7
"ea074922b0c29d3462b38da8035380b5",2009,2,1411195,"Sistemas de Informação II",4,5.9
"ea074922b0c29d3462b38da8035380b5",2009,2,1114107,"Probabilidade e Estatistica",4,7.2
"ea074922b0c29d3462b38da8035380b5",2009,2,1411171,"Teoria da Computação",4,2.9
"ea074922b0c29d3462b38da8035380b5",2009,2,1411175,"Org. e Arquitetura de Computadores I",4,8.4
"ea074922b0c29d3462b38da8035380b5",2009,2,1411178,"Sistemas de Informação I",4,8
"ea074922b0c29d3462b38da8035380b5",2009,2,1411182,"Lab. de Org. e Arquitetura de Computadores",4,8.1
"ea074922b0c29d3462b38da8035380b5",2009,2,1305219,"Direito e Cidadania",4,9.5
"ea074922b0c29d3462b38da8035380b5",2009,2,1114114,"Métodos Estatisticos",4,4.3
"ea074922b0c29d3462b38da8035380b5",2009,2,1411169,"Paradigmas de Ling. de Programação",4,5.9
"ea074922b0c29d3462b38da8035380b5",2009,2,1411173,"Lógica Matemática",4,7.6
"ea074922b0c29d3462b38da8035380b5",2009,2,1411183,"Laboratório de Engenharia de Software",2,6.8
"ea074922b0c29d3462b38da8035380b5",2009,2,1411192,"Sistemas Operacionais",4,7
"ea074922b0c29d3462b38da8035380b5",2009,2,1411194,"Banco de Dados II",4,5
"ea074922b0c29d3462b38da8035380b5",2009,2,1305220,"Informática e Sociedade",2,8.5
"ea074922b0c29d3462b38da8035380b5",2009,2,1114114,"Métodos Estatisticos",4,7.2
"ea074922b0c29d3462b38da8035380b5",2009,2,1411184,"Lab. de Intercon. de Redes de Computadores",2,7
"ea074922b0c29d3462b38da8035380b5",2009,2,1411187,"Análise e Técnica de Algoritmos",4,7
"ea074922b0c29d3462b38da8035380b5",2009,2,1411189,"Compiladores",4,7.4
"ea074922b0c29d3462b38da8035380b5",2009,2,1411191,"Interconexão de Redes de Computadores",4,7
"ea074922b0c29d3462b38da8035380b5",2009,2,1411197,"Aval. de Desempenho de Sistemas Discretos",4,6.9
"ea074922b0c29d3462b38da8035380b5",2009,2,1411186,"Projeto em Computação II",6,8.6
"ea074922b0c29d3462b38da8035380b5",2009,2,1411185,"Projeto em Computação I",4,8.3
"ea074922b0c29d3462b38da8035380b5",2009,2,1411188,"Métodos e Software Numéricos",4,7
"ea074922b0c29d3462b38da8035380b5",2009,2,1411196,"Inteligência Artificial I",4,8.1
"ea074922b0c29d3462b38da8035380b5",2009,2,1411190,"Redes de Computadores",4,7
"ab785cd880f14f0cba13ac7ab3d35f6f",2012,1,1109103,"Cálculo Diferencial e Integral I",4,1.8
"ab785cd880f14f0cba13ac7ab3d35f6f",2012,1,1109113,"Matemática Discreta",4,5.2
"ab785cd880f14f0cba13ac7ab3d35f6f",2012,1,1411168,"Programação II",4,7.1
"ab785cd880f14f0cba13ac7ab3d35f6f",2012,1,1411170,"Teoria dos Grafos",2,7
"ab785cd880f14f0cba13ac7ab3d35f6f",2012,1,1411181,"Laboratório de Programação II",4,8.3
"ab785cd880f14f0cba13ac7ab3d35f6f",2012,1,1305218,"Métodologia Científica",4,8.2
"ab785cd880f14f0cba13ac7ab3d35f6f",2012,1,1109035,"Álgebra Vetorial e Geometria Analítica",4,3.5
"ab785cd880f14f0cba13ac7ab3d35f6f",2012,1,1109103,"Cálculo Diferencial e Integral I",4,2.2
"ab785cd880f14f0cba13ac7ab3d35f6f",2012,1,1411167,"Programação I",4,7.1
"ab785cd880f14f0cba13ac7ab3d35f6f",2012,1,1411180,"Laboratório de Programação I",4,7.8
